temperature,humidity,working_hours,num_devices,industrial_load,population_density,energy_consumption
10.398346506143564,82.37616989865828,4.819362428487369,37.97371765889871,0.4487611512626142,68.00786210456045,147.8985972474479
9.04481784682376,81.9072751398138,4.84128346224585,44.42064514371538,2.8736841784657825,96.31551755463404,158.74011954167784
10.306335502080325,79.03273395255474,6.025710845120857,63.00077916248859,22.61180920087496,134.7407038883139,325.97463118747555
10.866496247092325,78.34134987338862,4.688840406516249,41.20377244264527,12.535382288973231,109.56885943578304,211.96861720634635
11.197377378542075,83.78954070175821,4.745972032728737,48.363081551055956,13.374022590878225,108.80910576533648,234.1704991144939
10.928627553450461,84.65144000123564,3.751492311682411,33.53650425110865,6.085139412837764,98.17938160560045,170.4556317574369
11.427914633904544,78.1984529798094,4.844553728340602,39.08611815042566,9.224407542473822,102.52152607779468,185.20274289456083
11.135140770340696,84.7888435968825,5.387856413603909,55.41106668845939,8.737670500265544,107.69464521353409,231.36759101919105
6.637161464905567,82.7196176491386,4.813594280226275,34.29570765211375,3.3365073990362673,87.4957951006372,141.06997713793038
15.317875745006312,76.98975391097845,5.786231069206548,46.5496717893558,14.907336864874255,94.5427270723118,235.37284591826938
6.638799443817231,84.42159984305187,5.463170733311392,55.73635382640052,5.6256972082943015,79.34810592574439,203.3420783756183
11.655169960218128,81.97072733503705,4.190838981988087,45.93539807915452,10.16190477379349,104.68759470654192,226.62134843065022
10.310865188557118,75.78752577772883,4.926529994107924,49.15053563270295,8.40013218443833,100.65425802332017,209.7797855233502
9.555664412127758,74.61512073408848,6.171604323235331,69.90377635102092,26.383346958296734,123.37223028834167,352.6957570339652
9.791238675653247,80.75761090484414,4.982947072496121,54.1698721931297,9.517673028294226,91.93135346045378,231.42916134631432
8.839787882270128,75.5267126575532,4.084474542407565,43.22756662315296,10.663027868045646,76.1659805916501,202.1091026586847
13.490381733006675,78.49677765339092,6.161923068061199,56.40780186426957,16.346085628198175,107.36828021146574,291.30047682979364
7.410872744318126,82.79894902835869,4.124447016915557,43.96924083082627,4.881006629864865,92.48741390608569,182.0122699263683
9.744978582572749,75.91178716202961,4.038149867994259,50.893201701772156,6.0995250386435895,125.74482795178915,204.71442660087035
3.4298624720615303,84.60793129457177,4.061036983607146,39.23944723509982,2.1961524959776355,76.02990799162068,152.13720514049885
12.204678148899687,82.55208639207004,4.248644447883386,39.218849622548944,8.537555957598926,87.06696745796395,197.51359985224224
8.120930166947073,75.90238437637052,6.059781962900343,51.23631938630048,6.148196291032209,114.53277685704285,204.267105599839
11.458960531158985,81.14840403522722,5.6474163784371925,65.4473416361555,16.56339321686374,109.4260404295274,293.6118712219551
10.036891649998598,82.03414676541877,4.967222281305546,49.395853574220915,16.330376719453994,106.68382349915053,267.8234034899388
9.758355617864563,79.22207363658043,4.878751230519085,49.753888582874715,10.201458485372575,107.64930472702207,232.46819138341607
11.390292913539078,79.86311814222987,4.781082717979788,50.43208071247407,12.737062580883325,108.15237921949036,225.6497247704235
11.93734237519359,84.98915690361339,5.4059754145748515,41.93509819430021,4.940287750048993,82.97659359089761,168.43431391232951
9.85814938201015,80.68768648641225,5.015322955132006,46.628027401185285,9.70617393221078,87.13361221675925,194.79489874010577
10.926190320389273,74.97520682818309,4.104437056427105,40.86830633010002,14.438458283533556,97.24145168079667,205.913203266539
11.793245161328135,79.18988549645168,5.445511069886534,59.32618250047389,8.32594455051797,97.22020715663766,255.8813481702653
12.458687804651984,76.712972124203,5.199996254395111,54.39133184577211,8.633624255947653,108.2323724700517,232.15997580466535
7.39280055845401,82.19320420189389,3.6055325569811982,43.08955123512496,8.277259021400074,87.65179296971725,178.79436332366757
12.558205356584152,83.55876320835178,4.312234395252117,56.75188949374837,17.370179356220866,122.0751923747566,289.78154052145493
11.920924534802111,80.19821497095892,5.147744092647094,53.77873782422607,3.1679954645555046,105.4955223840114,209.42544643577077
11.574825906550652,81.18570102925196,4.302559446723464,40.55711221153637,13.888221947968855,66.96146800306435,227.62290534551832
9.379721249225838,80.12896785859321,5.974394301229386,50.27002543717067,2.5115102706348953,122.66799369257777,188.22642534477936
10.78433175464662,79.27398778538009,5.564600727864418,60.04805102757045,16.986386167264328,128.6820809175459,293.0488731322392
11.50188840286925,75.19649784724989,5.274342802523322,63.336418119010986,14.96699484257354,103.58057698797825,279.61762014141823
6.512439498878663,81.31085727632353,3.41869496919554,43.4037573013615,4.0840437852413,86.67034015846856,164.6332770389898
12.97563595764726,80.53686650082702,5.504056695551581,44.69201887676797,6.456997671337946,111.7131289236925,192.0009158812712
10.403385087292786,79.9602043812922,5.36073249347122,45.20220015019779,9.173017785818233,105.90483535367618,178.80700972067447
11.641742430792506,78.71989251158372,5.312845968382851,59.86929624519897,13.478936939517522,107.54821146752832,273.86475967674926
8.46682521672814,88.52065549396727,4.365271354301171,46.591686651927695,16.4274778830967,87.74584758208609,221.76462903674067
7.262261044197103,76.64038836237597,5.757553685981202,47.20038961783073,12.956479201620098,125.29611886686943,228.11607723778772
7.788947200206526,84.94626091828174,3.966393635241606,47.00350246413643,11.725644404901217,95.33735991234933,211.35864937534586
9.347210501915733,85.73252316420206,4.270077334172952,41.38204283547696,4.34689988705531,83.57400681739546,160.88857273503595
12.266059004197942,79.63994916438946,5.744473240373809,56.89844477130501,14.597841210990875,125.77625164847345,263.2043253289909
11.788165471639752,75.11988903451216,6.4576745152288435,65.4837365412139,11.57195101326989,117.40495734307783,271.78960231474525
10.731447078334185,84.9180059991023,4.910839669406252,61.23867174068393,9.038217300366334,112.58908656402951,248.08335894536415
10.44115612152702,71.19363366399986,5.190195948328616,56.14175417516883,12.250837175300962,119.7524351295265,259.8355504087178
11.467475936103371,77.00024230112149,5.184119797528599,49.181142154664144,13.854472111122886,102.55081714796574,228.90814268461315
12.4355555622987,84.57526693261467,5.187180246242112,41.07887887355529,5.052141759017578,98.3566349911252,173.48018819370586
11.887650880085529,77.93352119931733,5.803733440235379,55.969660822975136,8.564828252960398,111.36313267111308,255.62162234763218
13.275463538238121,81.47663405093608,5.140610306343429,56.970253276137235,18.21092272390956,128.7129804165023,281.8006639441193
10.672216760336713,75.29621784251789,5.0995620410502305,48.765267959342694,10.122667979406522,117.33645157249612,218.09248703883998
8.680010323015335,73.2910533937269,5.1260275266265705,61.22100356516463,13.943145614577794,143.19737562350352,279.1541193390914
5.414265446615433,83.39788847386323,4.193907839427596,39.058984262442976,-3.3721824929729247,72.90641105908321,132.98991882199874
11.856664523237704,79.35837198878954,5.684648411246585,63.0661480064763,10.984172585608142,92.75624992204952,283.3516732199791
10.191846187419925,78.90649096617973,4.646269330194683,43.91935620478462,14.113355272955172,111.43808268616485,221.30466103130195
10.709022451148844,78.87012888590635,5.681741124127176,56.64414637561693,10.987459282263154,95.25912855689208,250.21559593605417
13.574618446459835,83.8176460717522,5.278392545389537,45.582530983988065,7.866377942381036,85.85991980200114,201.14858129008627
9.59618072366109,88.2521174757626,4.184650602834526,36.882270476168465,-0.28512838294214937,83.70830941921317,139.33791455188634
12.431444969018578,78.92951558781147,4.867280537593488,45.179826247649125,5.0653570219835995,103.31493724898766,184.53550851669326
10.681486601390784,73.88644893311236,5.242042944057333,51.749405625321494,10.39546222721975,98.09613211007726,245.61143387199178
10.000140746277346,70.29840430994541,5.616544799911718,57.20724603261893,16.950105415980865,108.32290921011955,257.06780440452457
9.50434232536951,81.47772105674468,4.439433073790969,55.52817243128859,4.9645332111403935,109.20915988503666,216.54907265355453
7.722014437307507,83.30483073716483,5.280324326175588,44.285907771360655,16.075326499330423,96.7055477104737,236.15683412719952
12.75651134316646,80.9091504974925,4.573589419977941,48.42735981676405,11.054815458674247,87.58921413726002,200.8838496121308
12.639529549546243,77.66978088580711,5.266169679371791,52.57922438359341,14.106287413093197,119.85978875610193,237.2014938703082
11.514788187256606,76.63884576791767,5.172234551925582,46.47789958866375,12.23534327593202,101.71984811409051,236.78549112051581
12.08880509059666,82.73110200946061,5.520716583497631,44.9061677795819,2.902056434361591,100.65915472181234,178.59799992538356
6.621500299541528,83.71132987952078,5.896389511142646,57.56939880696165,7.850341480866572,111.41095279096197,233.12268310528017
11.423365953075113,72.85518686721375,4.926120840411153,51.24591462084272,16.27992865923851,77.44406264816203,274.77119875060896
8.499032728533027,77.52684783935331,6.173554861350225,63.27512971057123,21.021692505863726,115.0869108346952,308.4684963399652
9.43678162136734,78.18636891516186,4.779706594363501,46.50555209075449,-1.0563936460857377,91.47562963752303,169.81798422015305
9.20393558621095,75.87390047554769,4.491962751568671,48.73745686415506,11.190939732954138,90.43864766907774,249.83138232526946
11.088044794372014,77.08092924729051,4.644221111087356,50.90985020429845,14.584840291562818,84.41692107999532,260.48512792729053
9.151206158667199,83.74935540556264,5.0340427250145074,40.712734512976084,3.4123579227487326,81.51023438974659,161.83473147540235
13.14636795873269,80.30261936975526,6.269489437539113,58.14114810999358,17.901908568831743,102.17429634915429,289.66927430209233
9.218941090326329,83.53539245914129,5.371276085472379,55.94656953026965,14.76033192700756,111.7982939837385,262.17954124674804
11.586689181487827,79.68942383699387,4.80096162026912,55.81827762577665,12.477482406771529,100.6541499815666,254.76779932197164
10.254873051568447,74.8644818748497,4.9027545750484185,53.06048337898238,8.743074348269236,100.01617125420113,223.6811250316393
5.480729274519539,81.78287174354679,3.994432816361862,47.436176667070924,5.373678949379241,87.66302462147758,169.11851751920085
7.910469122468766,76.34545870432298,4.565469330295791,52.2524360730291,7.201152170035117,92.20715085140102,212.84824942568332
9.527543584276215,76.72501303809288,4.556125926761866,57.44272508361442,10.495027257986465,87.8776901812201,246.1838960575603
11.593988603976287,83.00286976683381,4.645029978347088,42.5646003619077,8.48883055188636,114.25191560583224,206.9835055433093
10.939508182429801,80.55841858215211,5.06637155188675,54.26438626269899,8.311097700842971,99.37363766517798,231.93548346474552
8.244063793601823,80.6045659035795,5.215452150340731,47.43940691219819,4.528124309171229,105.13833622863845,174.13338113344193
11.782234835232053,74.80178687553207,5.920772178402402,70.20686990892068,17.471516779864196,139.92056133811303,310.5797047354326
14.388538906100873,81.66573667324644,5.556708816010253,52.92916796599499,7.340211007981947,123.28286664076431,224.20937707949815
10.660012061654584,77.88466052118393,5.104178233523711,57.965743393157794,7.26677249556079,119.92657259659832,222.86811744567865
9.452584740906275,83.1355767161246,4.971110040208666,59.20182441745649,7.668950993830308,97.43710110696917,236.30487777821378
9.248056678597765,84.50476202424397,4.0440085630296085,40.989814060372105,6.365839099968639,81.77997128407934,166.5281768783009
11.685287701666219,79.0620063035416,5.850894637726774,49.12503355775686,6.189481229994486,107.8266693782684,214.47026099874776
9.334575738499534,80.14245426560898,4.877848904316952,46.411982895667634,7.438000869300999,125.45474585133944,200.95215030068866
13.656740690313917,74.64323561393316,6.623943624256289,72.56698783844371,23.433459760691093,137.3472038506709,372.1086332425228
9.339875876530146,84.79300980619524,4.624638587967151,48.55272632127122,6.928032718878034,104.61677172683046,197.33185564070916
11.931885186212508,79.74985290262912,5.421587406989447,57.01722034243954,7.464119912306686,96.03418635410102,234.21893300816566
10.498023992024473,79.67788663065267,5.3524354339351214,48.65607975637113,13.86989642254214,89.43008391298946,245.4905137092541
9.990273867840532,81.2318510013781,5.055298750268744,38.0501473171867,5.587490770312078,101.37312719886373,165.72782162355716
9.821138779101423,79.85054091486218,5.4776188510719335,58.8375949660946,15.619383196600978,120.20200415266986,281.33552407359457
9.307710127029596,80.22317422680989,4.918160165175067,59.63188259590911,12.905660416816609,116.35134477714155,255.2317495919286
12.882043224417508,77.19637787886468,5.103531645919071,58.043858136207845,15.65742890297728,123.1240982722062,286.7607007018683
9.133503256057075,77.94848341847545,5.128418795982367,40.62679151767452,9.911075921248418,99.67676407650221,183.8533131414951
12.176214074324754,74.08180640461288,6.843948101306353,71.04865499241323,15.932632062851829,127.2947311166068,338.02170121018014
8.190375167791744,81.84118033744384,4.818809716988751,40.330030662070385,-0.7799215631071332,91.39881817862049,135.42007561319025
12.590994532151752,82.45970055010832,4.765700777168056,44.64243654736707,14.364089454632538,111.30615200952371,241.97619220565034
11.183186361641987,74.45185746885666,6.59972960140707,72.65253435058376,18.235200299191288,132.0762080152341,327.0807292721272
8.948278696526001,79.77866681744777,4.137845042653113,44.09058930442437,10.3070638134649,99.40393920555957,199.55959845077598
11.217372202829077,75.42706890540843,4.648121980145787,46.48778946029372,4.999102825188324,86.18328655239465,184.25799935481294
12.658937876008888,83.91461935144618,5.250116777272825,51.39554704932363,9.994431289358133,93.40833093197492,211.87428898912293
8.66402368199028,82.28399990985707,5.033455559757305,46.91275231852211,2.9187016530420165,97.21124786747642,146.29430267343724
12.58538925657261,85.05598732469589,4.365731693666031,48.34004289724221,7.796707332276082,84.81659577755255,206.29235623657442
10.913397891487367,82.31123514758787,4.842901178525274,54.47451945595888,16.049057184774075,110.83102861692842,246.6119062447333
7.071858097517658,81.19038007145284,5.1088364429047335,44.984748953712604,4.67886746140194,87.24844043902263,175.35312789684411
11.433381668243488,78.8632167591155,5.083855583083146,53.900886666122894,12.004783029706662,100.91183980651785,243.00273603870266
8.537929282794781,85.85795040233259,5.279220228561843,53.42182697275995,3.9769942661128894,97.31666631317745,169.04177357881846
12.643090130946522,76.98883635479707,5.207786632895251,67.52680148889706,14.246795439621565,135.65284315192025,293.77672045589964
9.357719769472848,82.87571134060494,4.829481303368973,50.771012073628164,10.547971887703603,96.6932903088505,223.51849144998152
10.054838226871505,82.7990704586191,4.340069941629841,50.688021207109614,7.608556853155977,84.28898340875557,224.32831673823154
9.2203496324614,79.84172122600054,5.104726876820528,62.826210504204155,16.074745294001836,115.79971003640988,282.72482545034035
10.980944118829917,81.61384917440613,4.24390472423189,44.472083590156224,5.94236646821029,68.1964470233502,168.67431998055235
8.14855797970035,78.9767230435534,5.990709084366694,51.59964916594265,14.845500132779206,105.34935443807572,227.6284119041606
9.324632548437851,79.24859663543214,6.425093502675084,63.41329662560819,14.5990558983303,99.1793195560581,276.6701502022264
9.36392385426629,85.06960226786154,4.751725959264256,50.204451425819016,8.858050948615263,78.56375603935486,203.78055801000804
13.62867554898792,82.65872368779442,5.228136402424423,54.19149457928852,19.193750925751832,110.3978551549809,283.7362909901445
9.794716601786416,80.65348535809906,5.343980872643286,60.10011960716511,5.198211898243872,103.39448006613438,227.58775469864096
12.425454324419178,79.74279748275367,6.144994420421301,63.633221185653696,13.725361394801507,124.28116678317998,289.74452939077867
11.153083255650076,80.6484940958007,4.853854094064892,45.36237014541689,5.654483059279948,89.77074963785275,192.3263655482489
10.553932679872059,80.40742385621645,4.471286114327339,50.21810038724425,2.835403433150499,75.32063152449967,179.93827258801767
10.146212211204864,80.80463444395004,6.127650184784253,44.90009308184815,14.70454617479699,118.61454629087704,234.80987854073533
8.363245268347496,77.18676739047959,5.679934119449579,44.908151333913665,16.663743736618517,113.70907292600911,219.49338730652462
6.085418554072756,78.9368696198185,5.371466775627242,62.392985341064566,4.105977668669306,118.99464792758931,221.24482177248092
10.07245485120891,82.94079802264649,5.069579534942608,51.248888588771955,4.193806460381246,114.57403024029045,196.99327654879295
11.929504461749708,84.51505142778454,4.512043735666174,47.35883329434857,14.9230331348178,99.3655102900917,241.8067731909097
8.238942979408117,79.93081659452758,5.075549796865853,62.40745322739373,10.99068744553372,96.16140978198003,248.28932958087017
11.950180225674323,78.01206019922527,5.503375708199389,55.12145513579161,12.556870712116392,115.00391483348302,242.7725092309999
7.6436983847751305,80.54185637921174,5.18989313040584,55.028069676734454,3.9021307581799745,92.83570197702264,206.34738421227718
12.337941332390805,78.35138806393259,5.340752167033046,64.00227293334518,18.680511759993642,134.6330662882769,305.9044642215731
12.151104623261327,78.41945937775893,4.394461358650031,58.59588213649996,18.417587337966864,131.49539097058053,298.0749359870836
7.75306090872713,80.18104925616123,4.0602809879059265,43.33106440832967,8.273904533809722,100.46822152609366,180.77987361649477
11.262545055201421,81.80417288160872,5.256949540216124,64.36498574312651,14.457280237917557,114.37019731815592,316.4379019006142
8.461824547062916,81.9607859763607,5.243977210584884,43.3819782191737,0.08803711021237337,91.8834889835291,144.71501689000624
12.46573761792683,76.1573519369238,5.387511066033645,53.09428549305805,17.192530978068042,109.01580030844991,282.11600647460676
11.899252417851836,78.57958440503278,5.841695714927226,58.37654053783479,15.752819862636505,94.62800440894941,301.4575063044029
9.56402233794911,84.01164126139636,4.934455750539124,43.76628929728385,5.372041755595567,93.6021813029796,188.3929010863624
14.353432162537693,74.50351632112924,5.106580691041359,56.03974162396956,17.5169629931048,110.32132534574944,280.87845332441145
12.012416130249651,78.0230305689151,6.073846338695659,51.71491361353768,9.35979191454188,111.81658176653531,224.99345809983902
9.718046151885591,77.06245012895842,5.216971999079124,63.849210510507405,16.638092636596127,108.57177486097393,261.10031423250774
12.003421710769233,77.00656247262091,6.867470484165518,73.35271889018325,23.568141544788052,129.39991849024776,338.4968550172505
9.882837649115748,81.82675453002943,4.954229608905677,52.21940162617577,10.755398709372933,112.89359290606937,230.02698067273334
9.688593121738004,79.28967031318638,4.5952253394372375,43.22300711511118,6.415837528289327,95.66647848594562,175.30442787912372
14.442861070001669,76.73406143870857,4.141526666565189,42.53366632859158,5.286764181326802,81.56138571963378,171.74043939493333
10.210917252435888,84.15696932977042,4.833249379106237,35.65454451118868,9.40759524300661,85.05734222008694,174.76426927619448
6.1377837079228055,76.22098649200365,6.231985621084148,53.47034491771923,9.11024115555888,109.52695814486633,212.34555882174007
9.543911394496307,79.55453393927115,5.52154881416612,51.30766893849622,21.983996963083293,115.39963808468343,273.22063324290076
6.701970793019125,78.47062736778646,5.418575919979824,61.60586403013322,6.606394797496649,98.36712812942446,241.29507714183578
10.459277709192198,78.24958326904448,5.22613529874736,51.50098716735559,13.956448358795909,113.69868237644269,232.3105484108105
6.331739212240035,84.3409825717348,5.449171710152336,49.335935374954296,12.31572420452612,112.8763031937358,229.22238805475664
10.005377720402576,85.61772751578663,5.953088234831191,62.63638162269369,17.608303910625402,139.06465776341875,298.35973035801123
6.990591498443051,75.0356186503816,4.984600041484908,52.566406948252094,7.885124658860149,102.16465542324086,224.7658105924812
13.786847719040951,76.91466373978677,6.756661073717253,81.65368353748855,27.003159622612728,135.74108803680994,402.8089596631279
10.92677107510627,77.67987198227004,4.55492318551431,50.09053811788981,16.370181001966085,107.87441148368711,240.51503659787855
10.050458866231818,84.25449503866895,4.672004879419588,44.32431695487598,10.737284657005496,94.48799357679746,200.41306633532807
9.023363338019603,84.40685699822419,4.017719135018976,37.10265046010238,4.258161515113743,104.29654732161035,150.23305730879298
7.998902333619249,82.65423875353831,5.408198166174014,59.85599170842984,11.539041594073531,111.29133098308797,263.1381442174744
11.110272177535649,80.68843586743574,4.679515031696412,47.389749889494404,12.285915834260669,106.04034367484307,233.87383726039644
14.866808644550158,75.28655149711243,5.183259836725024,57.15117783146343,9.687416468812424,98.56326531222594,247.4501459564543
11.601688617272929,81.21642154600919,4.724911088637067,55.013158259213654,15.795317847185705,125.73465330113154,266.44845197531396
9.387014529761416,79.8762652716391,5.677264349821685,52.372912654720594,10.551652933009354,116.35438827828864,235.62589262662993
6.610431376341257,80.3653388974933,4.394409615142134,45.21789123750137,12.12464536828368,90.37074661056822,220.05058167663134
6.984045085981887,80.97097030288147,4.087970201934032,36.14293252620831,3.490237852695235,83.95875713011596,143.1166643335058
10.77625741883191,83.2786504959398,5.700396588430105,49.45083566956448,16.737421984060223,110.1708255425049,256.47352963192884
13.320994711244166,82.46059116073131,5.871358045206,54.838754056110545,16.341046843255764,144.13731937158516,275.2438059619081
11.055852762463228,75.34570149786254,4.249740587503648,58.07871910791365,14.218209611583095,89.82868987407976,270.13125349025654
10.675729275156185,83.71394733594836,5.2306574337330165,43.35672802168198,3.5335335458092363,83.34004649474848,171.79318730835905
11.911897693929003,77.88975603198304,6.07221592378691,48.52534514529867,12.99952606159817,102.26484560144262,224.4275546023806
11.723413248091138,74.17749387478506,6.132360276787825,67.3619618213179,10.644445333085956,119.28894275673547,262.5730702695365
8.125889264433951,81.5574445523761,5.055512848983797,54.115532771966514,1.6099456925497222,96.57915668765278,177.87843947838084
10.82993282662056,76.53641505409081,4.690188021369622,65.83300669419668,11.145726896954102,100.90244050212428,270.2429189406472
8.691480612973582,74.49026787512369,5.169505356694833,51.197295110819965,16.20421416340165,90.6905810050303,258.56825529136785
9.223581915944568,79.27733056326966,3.8701393538226623,39.73949970491142,6.498414845645417,99.97205741993028,167.4485029872207
11.352875535908227,75.53438129870963,4.912566209136166,59.21610936912903,11.588014706551874,106.63683249465801,260.3232887948616
14.253380060135193,76.26831455008686,4.8924628606993785,62.258733895214185,12.353580552781516,99.61873198037607,277.75492139789407
8.800282019000393,73.18285583366762,5.396357756273069,61.63173098082854,24.64531566247809,110.92482813498617,330.68558166913687
12.355178844145025,76.03025250979654,5.778058736186939,49.92252537076768,18.002343033328625,113.15008090252901,260.20824621597853
11.92483215098474,79.93553468027298,4.2587235092860185,37.31216939208908,-0.5105878960486345,84.02953607731318,125.97523319091272
10.921565633024242,82.31910142874368,4.4580041730283355,47.64154898812018,5.442897935021238,82.10114081758637,175.50854841195545
12.524288099687645,80.06382253111983,5.283751384657047,53.13711253602393,11.830319888947487,100.40884951239313,246.93488823318992
12.034204507043867,79.06281632371885,6.179143691430062,49.61605905717578,10.550430543120793,134.43046324017448,195.7362573658988
13.458412223820044,77.57018013784105,6.512749373310007,55.17479613293168,13.704399574836449,114.06683913444886,262.59859480449916
12.02613751796028,70.81052950455302,6.8751988371829125,65.27501200083722,24.508798635823336,148.3993268494381,351.30834754374087
8.149066347850098,75.64693567818472,5.628496941143775,53.890369660287504,11.632664407304032,115.29121299729383,234.63793653972448
11.474593333914642,74.58649279207988,5.322991826144254,59.02434564529226,16.563121353883524,120.19633626788745,286.49053950621084
6.985040336581469,79.49608251678643,6.037507924290698,61.357218729267835,9.066569424075174,107.27549555370314,239.06665415503568
13.467712445460638,72.70805052983938,5.264985387588436,60.28626203293278,5.421398751140186,93.4258488300081,234.84390937705874
12.482857537716484,79.67497089160997,4.665161141817902,52.19925267998191,15.136996177831918,95.20903465552293,255.63182276039151
10.250631307257294,76.7947479804637,6.559459841621021,62.86623729549806,17.818244473478238,112.1414386811696,305.139330045643
8.845663594641618,82.62298672819941,4.115567772485516,46.06414010405504,9.824388304896315,93.74448555209274,202.16163386405938
9.980183251025988,75.47520764707829,3.836025423319678,43.6586462371429,11.718186223912323,83.2467675309101,197.64431434001298
9.982041366684607,80.28144198484709,5.3064151559771835,49.30597305840696,8.754989990997478,123.27567833583149,214.92283161803078
10.701252396976493,80.13514390690148,5.0396380738173905,48.97428125506106,23.851483115345424,129.61346868650165,286.31060738807173
13.797820005198846,68.92309476124353,6.017679606094159,63.32573316487794,21.497241041878574,137.9651848751384,318.0871153776104
8.155846131727158,79.77481840592657,5.616378919092378,41.65332367625446,14.436781142558598,81.51866464227017,219.91728188044462
12.942677633233094,77.61204840700661,5.893258799430101,50.857768621183155,22.476393390669145,107.5554284699089,310.80640797171964
9.650877324531077,84.02447718234197,4.350233836387497,44.09341091795646,6.882529241360458,90.2725363298874,190.7073228419709
8.687505689502549,80.74463277084246,4.59675047076006,42.799950706245504,8.765774824365316,97.59785321919807,197.5709532715262
14.134207185179946,78.75339905970591,5.954884849201719,59.527135310317405,15.919973175241667,130.8220576118108,287.9664892057573
7.724464105022003,75.87992630754408,4.3540627240363134,50.48722192237885,10.16060387571961,114.65319935853131,232.01171833761626
9.116288464166386,76.63250877919724,4.392259323418768,50.43912562813803,9.046488033228945,82.75201151391978,221.3062700836343
11.598562762196742,80.92406149717876,4.813814495124006,50.4571427440285,11.35409109843364,88.93185797668694,225.77154011923173
9.615150013983293,74.18934783774249,5.637394027752259,53.838496914616364,9.348428851528158,122.96286273448753,233.45237553092696
10.272109942257202,78.09803572441079,4.755283655964395,46.60951412527839,19.06985985955147,102.60885953019115,260.0388544473535
11.688169869587238,81.59385371330085,4.954139715930123,61.15824270169978,9.282032601906128,96.38637792379893,249.3103087552957
8.711222995515634,79.70275720734433,5.6764664385698245,60.70712850753026,0.983802580376473,100.83237391623969,216.89278345978573
9.591809910347541,78.82203458516254,4.042555892668244,41.18169293923409,8.61987028981959,95.16996875609502,173.1802745933976
12.220968931615463,72.83795230200933,6.128026360009395,75.58580813633085,15.542143520730413,131.30717143059582,332.63074878976926
9.922142626929116,79.81152800948009,5.253843884136356,63.890377121135046,13.88876095519575,112.10138783943047,276.64282019740045
12.971573231286762,83.89946575257952,4.69003331361394,38.65474244105012,3.756594654264207,88.59518752833014,144.62623586237137
9.055274527288427,75.19335560467317,5.0613020699250075,53.907353892048434,14.107074862791452,108.72633157741508,251.53949284765366
11.744773848344462,74.68670228027977,5.086288408493003,45.2596711939185,12.96307282410053,97.49392905697813,219.94777685043627
10.465197831578152,83.14380576723958,5.791923330749924,53.113979712229224,10.973300536477293,108.06732600187804,229.2991335895547
7.434240219908078,77.11753712869005,3.886197127785761,48.7510599622862,6.976706670448275,96.76946293915137,185.4078195109027
10.492592186521712,81.00916210947723,5.110658157650974,51.301944207939414,13.862041748432404,103.29983559563992,264.30318879319583
12.206540995001063,82.7153703445624,4.582809202225654,58.98725912308958,11.003763893438983,106.55584371609973,231.79220189784192
13.111808097114213,77.90121481253375,5.811037082718544,61.82497070326803,7.573571942075295,104.37819169879926,227.94790093818773
12.330934372634227,79.7858816679502,4.238041308673459,56.63754010420977,9.303191042464599,102.84952931433344,246.3184690748124
15.964358707976247,75.57412061870077,5.630267852477722,56.53741433249364,8.034451230762498,118.72055191668007,246.34322992285607
10.436117265864365,75.80979067433357,4.877160379237604,52.247749680999526,7.2131056222702306,101.63363228143699,199.78669545640128
